name,latitude,longitude,google_id,attributes,popular_times
Jardins de Vil·la Amèlia,41.39390619967619,2.1211872573336934,ChIJbYdQJkOYpBIRsD1RH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Imprenta Baltasar 1861,41.43211304281075,2.1894065564080645,ChIJjZ7YJtq8pBIRSnQezBlXbKo,"[""establishment"", ""point_of_interest"", ""store""]",
Cathedral of Barcelona,41.384296570811145,2.1761751314006545,ChIJg2xxlvmipBIRg1jhdSQR9hY,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Sopa Barcelona,41.37867570317367,2.1681069096683667,ChIJURRcJD2jpBIRWs4qJD3ze3s,"[""bakery"", ""bar"", ""cafe"", ""establishment"", ""food"", ""gym"", ""health"", ""point_of_interest"", ""restaurant"", ""store""]",
Tinta Invisible edicions,41.3820675489832,2.165078437655472,ChIJu964SfWipBIRu76ACrL_Np4,"[""art_gallery"", ""establishment"", ""point_of_interest"", ""store""]",
Museum of Funeral Carriages,41.43386840494578,2.149802728490179,ChIJI22ZPAmipBIRd8KK-PjA1rM,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Portal Miralles,41.39211337098168,2.1274984374334376,ChIJZXJ4e2iYpBIRFbKJ1qyl2Ok,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Residència Militar Pedralbes,41.39297332973804,2.12510287048567,ChIJe6ooD2eYpBIR4vn_QmDT8nA,"[""establishment"", ""lodging"", ""point_of_interest""]",
Parròquia de Sant Josep Manyanet,41.42900359854308,2.1914231867699456,ChIJOdB09NC8pBIRP-RY8BQcSBw,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Centre Cívic Sant Andreu,41.43088018380354,2.1894124386376466,ChIJ11zaq8G9pBIROE4EX3Kyk4o,"[""establishment"", ""point_of_interest""]",
Institut français - Barcelona,41.39528348612812,2.1517956248758305,ChIJHc76xpuipBIRHtpUCZDOiYQ,"[""establishment"", ""point_of_interest""]",
Maremagnum,41.37576189535446,2.183231333568717,ChIJ5xgjZFOipBIRtEL-QfKu3tU,"[""clothing_store"", ""establishment"", ""food"", ""point_of_interest"", ""shopping_mall"", ""store""]",
Sarrià Market,41.3998359320904,2.1207231796605,ChIJyciZzUCYpBIRg22fNAxJ7TQ,"[""establishment"", ""point_of_interest""]",
Mercat de l'Abaceria,41.40318652868216,2.164179164252221,ChIJ3e5s572ipBIRjsSkSClbQVA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Cafè de l'Òpera,41.38091335380008,2.173782143732884,ChIJa5sR4_eipBIRaB7gutbKtYo,"[""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Casa Manuel Llopis Bofill,41.39767792794139,2.169479497833732,ChIJlbo32OuipBIR1Z3ax6-_h-U,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
SARRIERA,41.382407945809554,2.178630636272102,ChIJ3e5-kTGjpBIRZCW7ujuzAm8,"[""establishment"", ""locksmith"", ""point_of_interest""]",
Uned Barcelona Nou Barris,41.43646572009841,2.180455235272232,ChIJT_pdRiG9pBIRvVqClke0Qsc,"[""establishment"", ""point_of_interest"", ""university""]",
Centre Cultural Teresa Pàmies,41.38689535147527,2.152049712385728,ChIJ05GADoaipBIRbEmHgFLht_g,"[""establishment"", ""point_of_interest""]",
Passeig de Sant Joan,41.40053820160704,2.168556539279617,ChIJ0Qv9BemipBIRZ4gRme5_o3A,"[""route""]",
Plaça de la Vila de Madrid,41.40038030274788,2.1575252768954654,ChIJF3oyH_eipBIRkSazRwoirDA,"[""route""]",
El Congrés i els Indians,41.42267428633185,2.1801325133211784,ChIJ5YaEYCm9pBIRwvKCQOH6ACY,"[""neighborhood"", ""political""]",
Quadrat i9. Reformas,41.39176911227801,2.166394367405672,ChIJmdjt326jpBIRL7a36VHbXm4,"[""establishment"", ""general_contractor"", ""home_goods_store"", ""point_of_interest"", ""store""]",
22@,41.40196782553371,2.1954426698372225,ChIJIcYydiKjpBIR_5fY2vpH2jU,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
La Sagrera-Meridiana,41.42192407346947,2.187378057190909,ChIJc7Gl_9S8pBIR9XdSztiQGpo,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",
Barcelona Roman city walls,41.384336103363474,2.1775827025795835,ChIJHQufE_mipBIRXhKyv6uiJNY,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Eix Gran de Gràcia,41.4003276952613,2.1550611661314885,ChIJyS0drtKjpBIRSsJqw3X1mUM,"[""establishment"", ""point_of_interest""]",
Escola Josep Maria Jujol,41.3981893830587,2.15589597296444,ChIJc9oDdJeipBIRpFkt0-IDs7I,"[""establishment"", ""point_of_interest"", ""primary_school"", ""school""]",
Passatge d'Antoni Gassol,41.41275610120803,2.195583895314642,ChIJ4YXSTDCjpBIRh6jy9R0OAt8,"[""route""]",
Casa de la Premsa,41.37248388332653,2.1538979761055,ChIJsX9HJwCjpBIRH38sQ-nQtJg,"[""establishment"", ""point_of_interest""]",
Plaça del Sortidor,41.37260876412629,2.1621656959358955,ChIJybNUtGeipBIRAqn5jKgu9wY,"[""route""]",
Avinguda de la Catedral,41.384547112224666,2.175276073454244,ChIJ7eXBk_mipBIRUXXHQq1nJS8,"[""route""]",
Ronda de Sant Antoni,41.37918080972605,2.1629662196711665,ChIJ7926vYqipBIRnr-usQP18RM,"[""route""]",
Moll de la Fusta,41.37903656788793,2.181832960571753,ChIJG98y-hujpBIRpwJRSnPeYtI,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Moll de la Fusta,41.37903656788793,2.181832960571753,ChIJG98y-hujpBIRpwJRSnPeYtI,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Mosaic de Joan Miró,41.38140185945734,2.173363232841329,ChIJzVBm5_eipBIRwJW0cvHsduk,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Canòdrom - Ateneu d'Innovació Digital i Democràtica,41.42728664518391,2.1841198480555195,ChIJyQQcxim9pBIR6ROq7M7Rj-I,"[""establishment"", ""movie_theater"", ""point_of_interest""]",
Plaça de la Mercè,41.37939878522798,2.1795617635934748,ChIJ8dOZdVaipBIR9SBA6LTaglY,"[""route""]",
Pla de la Seu,41.38425392967717,2.1758673829595696,ChIJM1jBvfmipBIRBKbWpxyw6KI,"[""route""]",
Jardins de Laribal,41.36812384413011,2.158482875531215,ChIJ____226ipBIRTFkTWSZyzhE,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
UPC Biblioteca Rector Gabriel Ferraté,41.38790151896208,2.1146704334958524,ChIJ4XcnO1GYpBIROHJmxgZDMfc,"[""establishment"", ""library"", ""point_of_interest""]",
Refugi 307,41.37354326748301,2.168315128536678,ChIJQ5tpJV2ipBIR7Ug7rsUWaC0,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Parc de les Cascades,41.38631260802294,2.195094646620497,ChIJOVl32nujpBIR0oTXnM5lW_4,"[""establishment"", ""park"", ""point_of_interest""]",
Collserola Public Library,41.41538974314011,2.102546833751382,ChIJid3dJtGZpBIRq6qXAyrhLcU,"[""establishment"", ""library"", ""point_of_interest""]",
Parc de la Trinitat,41.449268825219306,2.1956548753915466,ChIJSaBJvO-8pBIRt65w-N2_cSg,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parc del Poblenou,41.39727971819072,2.207470604184096,ChIJyQUYWGujpBIRb9wF2fi0xmw,"[""premise"", ""street_address""]",
"Facultat de Psicologia, Ciències de l'Educació i de l'Esport. Blanquerna - URL",41.41191420929642,2.1333279293214424,ChIJsepmehCYpBIRxawIusSj7OU,"[""establishment"", ""point_of_interest"", ""university""]",
COAC (Col·legi d’Arquitectes de Catalunya),41.38447776866129,2.175059343001021,ChIJbcN83fmipBIR4mIGVP-h5Lg,"[""establishment"", ""point_of_interest""]",
Refugi 307,41.37107815965785,2.166220058300664,ChIJQ5tpJV2ipBIR7Ug7rsUWaC0,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Vallvidrera Vázquez Montalbán Civic Center,41.41539106451316,2.102545331836101,ChIJHcia6dOZpBIRYGa43aey3yA,"[""establishment"", ""point_of_interest""]",
Torre de Collserola,41.41586341604361,2.111785952453742,ChIJO51BKi-YpBIRGPDRmsV27Zw,"[""establishment"", ""point_of_interest""]",
Teatre Lliure,41.37067944906853,2.1574493260272294,ChIJ6ZWffm-ipBIRWyTis_8lWGc,"[""establishment"", ""point_of_interest""]",
Gustavo Gili | Manifesta 15 Barcelona Metropolitana HQ,41.38610655947061,2.147565662886036,ChIJSSVbBsijpBIRLR1pB7P5Trs,"[""establishment"", ""point_of_interest""]",
International Barcelona Convention Center,41.40895159816792,2.218837323987452,ChIJCSI70FCjpBIRxn2vdQ8e94o,"[""establishment"", ""point_of_interest""]",
Biblioteca Barceloneta - La Fraternitat,41.37923262887593,2.188871640262453,ChIJh4C_GKqjpBIRroV_oiUq5bM,"[""establishment"", ""library"", ""point_of_interest""]",
Parc de la Maquinista,41.43644435327476,2.195536965654686,ChIJG7FZasO8pBIRED9RH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
ACC Sants Establiments Units,41.37607095558091,2.136838762891396,ChIJn4IjV4-YpBIRdrd-7S6iAU8,"[""establishment"", ""point_of_interest""]",
Barcelona Zoo,41.386153673583415,2.18718701380818,ChIJ7_YXNP6ipBIRGZsTMoXFZ3w,"[""establishment"", ""point_of_interest"", ""zoo""]",
Parròquia de Santa Maria de Vallvidrera,41.41903790688767,2.0986366212851304,ChIJr9vdydKZpBIRnij77FVuDNQ,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Hort del Cànem,41.39913958472813,2.200783316686378,ChIJezGeOQCjpBIRrTxRBwpIyMk,"[""establishment"", ""park"", ""point_of_interest""]",
Escola d’Hoteleria i Turisme de Barcelona,41.43485061254671,2.1481555754807795,ChIJkSJepia9pBIRaykLfHiX0XA,"[""establishment"", ""point_of_interest"", ""school""]",
Avinguda de la Reina Maria Cristina,41.37303257656836,2.1510148596954752,ChIJfYeXL3qipBIRxcwOSEwgJg4,"[""route""]",
Carrer de Martí i Franquès,41.38506372270051,2.1179021240670406,ChIJZQGt6FiYpBIRjxdtacgh2jY,"[""route""]",
Can Tur,41.43201793483495,2.1933483941178187,ChIJ4fQjxNq8pBIRK79LPQc0X_E,"[""bakery"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Forn De La Concepció,41.3953024422244,2.17072858132926,ChIJ6R1M6F-SlxIRC2ZS0dr2ln0,"[""bakery"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
La Petita,41.37596451659646,2.1374035500851325,ChIJS9I2A0CjpBIRERWslcCemOg,"[""book_store"", ""establishment"", ""point_of_interest"", ""store""]",
Plaça de Sant Gaietà,41.40027641073024,2.120264726728752,ChIJZT_qMUeYpBIRKZlB9I4uw1s,"[""route""]",
Plaça del Sol,41.40162178824695,2.1566738998226365,ChIJrZXJer2ipBIRCOGFYFALJf4,"[""route""]",
Can Fontanet,41.433793974354174,2.1908326284827284,ChIJF7gjr9u8pBIR1e8JF-Q7UWs,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Plaça d'Orfila,41.43624446859994,2.1909591589263973,ChIJ8xN7cNy8pBIRNlw3bQfE9a4,"[""route""]",
Tibidabo Amusement Park,41.41891333512116,2.1233033539813286,ChIJwYnKYCeYpBIRyz3MKkhZ5C8,"[""amusement_park"", ""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Aqüeducte de Ciutat Meridiana,41.45954300543077,2.175066517148887,ChIJ88lBfae9pBIRJknl8FZIfYQ,"[""establishment"", ""point_of_interest""]",
El Bon Pastor,41.43547896450301,2.204587880121658,ChIJ-T0j78C8pBIRWk7bPSD1DlM,"[""neighborhood"", ""political""]",
Facultat de Ciències de la Comunicació - UAB,41.40367554356738,2.1935349162488165,ChIJZ0mfXICWpBIR38X-LGLDxDA,"[""establishment"", ""point_of_interest"", ""university""]",
Antiga Fàbrica Estrella Damm,41.40912820969591,2.178180484218155,ChIJtcegItqipBIRr6iXURevWOg,"[""establishment"", ""point_of_interest""]",
Centre Municipal de Cultura Popular de Sant Andreu,41.43272227205576,2.1893973971197025,ChIJpxcTnuC8pBIRPqygIg9xKA0,"[""establishment"", ""point_of_interest""]",
Les Escales Park,41.39204783587929,2.1153886541782843,ChIJP9IZV0WYpBIR_hqDBDY-qzM,"[""establishment"", ""point_of_interest""]",
Passatge de Tubella,41.38372383321053,2.135927755117388,ChIJC0aCO3-YpBIRP_KQoEqJq2E,"[""route""]",
CARNER BARCELONA - PERFUMERÍA NICHO,41.376822310380064,2.117058367742885,ChIJi86R8ZuipBIRiUqtK1Ryhas,"[""clothing_store"", ""establishment"", ""point_of_interest"", ""store""]",
Carrer de Sant Gervasi de Cassoles,41.40417769240352,2.139512069189189,ChIJXWndxw2YpBIRVLBd_2cBVWs,"[""route""]",
Plaça de Pedralbes,41.395729151007615,2.114218062249275,ChIJF_FXP0-YpBIRUSGodtEx2ls,"[""route""]",
Parc de Torreblanca,41.38946749792318,2.11876260601679,ChIJZ1sAdc6bpBIRJjyMPACD5aw,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Pilar d'aigua de Sant Andreu,41.4303599257898,2.1852706828435733,ChIJHWRE3bW9pBIRBXZiCCbdYgI,"[""establishment"", ""point_of_interest""]",
Plaça de les Havaneres,41.42125404672891,2.1826779224213384,ChIJda25yCq9pBIRcEyNCotM7FE,"[""establishment"", ""point_of_interest""]",
Xemeneia de la Bordeta,41.3730269153328,2.144526050663452,ChIJc-u9dCCZpBIRuPTkOACVi1I,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Plaça del Raspall,41.401314262013386,2.160701296482157,ChIJDUjiHr6ipBIRExuew6RxdO0,"[""route""]",
Plaça del Setge de 1714,41.3742315617575,2.161040561834341,ChIJSSPa7GaipBIRwx8wzDLSLyI,"[""town_square""]",
Torre Sant Jordi,41.413865507094485,2.145538840084051,ChIJd0UapqDDpBIRdpQKvQ2xICQ,"[""establishment"", ""lodging"", ""point_of_interest""]",
Cooperativa Obrera Popular Colnmado Bodega Sucursal,41.38164663472414,2.189153267840029,ChIJD6T0UwejpBIRgThsVcAHkT0,"[""establishment"", ""food"", ""point_of_interest""]",
Villa Conchita o Casa dels Metges,41.41921321493736,2.148484310850028,ChIJJ_ZxPQCjpBIRkrK6YiJMR4E,"[""establishment"", ""point_of_interest""]",
La Maquinista Terrestre i Marítima,41.38164285238863,2.1907168710652614,ChIJnUBLRQejpBIREs_uc_7CPoA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Jaume Estrada,41.37547034603628,2.1327032048740047,ChIJ_5owgHSZpBIR9vSON_vHjyE,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Ca l'Armera,41.42562795245565,2.183215458926026,ChIJEzbH8369pBIR9ZWk6nU-lqg,"[""establishment"", ""museum"", ""point_of_interest""]",
Carrer del Rec Comtal,41.46478662529261,2.1857427165784453,ChIJtx0hpfyipBIRJ9ngJzBv4BM,"[""route""]",
El Nucli,41.42999427513081,2.161502292023968,ChIJH3unVYaYpBIRKm2Y23nxC1E,"[""establishment"", ""point_of_interest"", ""store""]",
Plaça de Lesseps,41.40771234565708,2.1510867322061435,ChIJ8_FbHaSipBIRoHnF68rnteo,"[""route""]",
Universitat Pompeu Fabra - Campus de la Ciutadella,41.39002929461585,2.190872085861088,ChIJV_ETyxqjpBIRe1ztNXknXTc,"[""establishment"", ""point_of_interest"", ""university""]",
Campus Mundet - Universitat de Barcelona,41.43575541409688,2.147158169831797,ChIJMZCT7eGXpBIRGNPvRs6ZRmI,"[""establishment"", ""point_of_interest"", ""university""]",
Renaturalització de la llera del riu Besòs,41.45464961996649,2.1909188386141625,ChIJoU_Z9qK9pBIRT440F099Pcw,"[""establishment"", ""park"", ""point_of_interest""]",
Cases modernistes Leandre Bou,41.40086949415278,2.160109975770286,ChIJISoHxdujpBIRKZQdUK7xZy4,"[""establishment"", ""point_of_interest""]",
Forn de Pa / Cafeteria Puiggròs 2,41.39966543105189,2.159260387163396,ChIJ2fgWysSipBIR3e-vIaOgHsY,"[""bakery"", ""cafe"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
COP La Canadenca,41.43555564633071,2.185313624433327,ChIJS0jDrUm9pBIRxVt4nxpAhg8,"[""establishment"", ""point_of_interest""]",
Ateneu Popular La Flor de Maig,41.42411451151168,2.1903109078509257,ChIJH9n4T-2jpBIR85Y1xzib1Cs,"[""establishment"", ""point_of_interest""]",
Museu d'Autòmats,41.42160921227461,2.1187341412289142,ChIJIyKG-4mXpBIR121U4AKhEUs,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Plaça de la Bonanova,41.40638150826275,2.13417851476007,ChIJL_daJxKYpBIRa5dxQBMziy0,"[""route""]",
Plaça del Doctor Andreu,41.416304021052255,2.1314166234616936,ChIJh_se8xuYpBIRnGYR64KRzEc,"[""route""]",
Plaça de Joaquim Folguera,41.40542924572357,2.1389166559414927,ChIJM8q0FwyYpBIRN05mTEXL3J8,"[""town_square""]",
Jardí dels Tarongers,41.396311253391424,2.1072570259147585,ChIJ5QLgWtKjpBIRmBVk5VQlxNQ,"[""establishment"", ""park"", ""point_of_interest""]",
MUHBA Oliva Artés,41.4083072163263,2.2011067332390364,ChIJjYI_rDmjpBIRu_F5wVjrXVg,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
La Rambla,41.37765445203638,2.17649085980406,ChIJyRQXCFiipBIRxL1CiKz3viQ,"[""route""]",
Carrer de Campoamor,41.432914933001776,2.158212492323379,ChIJGTNj50S9pBIR22Kwp-ztsrU,"[""route""]",
Casa Vidal,41.43535513459526,2.1894400450855303,ChIJC577_tu8pBIR2P-Hl5rTLYc,"[""establishment"", ""point_of_interest""]",
Casa Marina Picufi,41.37800931137947,2.1884489605390947,ChIJQToyLTajpBIR05SWlCNZ5CQ,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Passeig de les Aigües,41.42145480207412,2.131518261519387,ChIJe3WwqR-YpBIRo_Hj-0bNIFI,"[""establishment"", ""park"", ""point_of_interest""]",
Aqüeducte del Parc Central,41.4368445525108,2.1712296246319656,ChIJidSzJee9pBIRPS8fk9B8LEE,"[""establishment"", ""point_of_interest""]",
Avinguda del Paral·lel,41.37522098509261,2.1558593296923467,ChIJfS67ImeipBIRL5PVZxxsqD0,"[""route""]",
"Sant Pere, Santa Caterina i la Ribera",41.388142157020646,2.178572782653608,ChIJ-wgj6v2ipBIRgTMaBUn2CLU,"[""neighborhood"", ""political""]",
Gothic Quarter,41.383065594486666,2.1770218391588827,ChIJgQYekPiipBIRr6fNOMV-5bc,"[""neighborhood"", ""political""]",
El Poblenou,41.4022744450405,2.1990636882594146,ChIJoa4TSxWjpBIRM9ft9a1VYHo,"[""neighborhood"", ""political""]",
Sant Andreu de Palomar,41.43526902100958,2.190044472473194,ChIJs_nYOty8pBIRmkgzwLLs4fI,"[""neighborhood"", ""political""]",
Rambla del Raval,41.37888562756235,2.1691786660708967,ChIJc6WnLV-ipBIRZRkvbeYpLkA,"[""route""]",
El Born,41.38485510195776,2.1830157301046778,ChIJW14XZ_6ipBIRuOyAZ6zi40U,"[""neighborhood"", ""political""]",
La Barceloneta,41.37956860884705,2.189117360481648,ChIJk1xgCQejpBIRUvCCQOH6ACY,"[""neighborhood"", ""political""]",
Hostafrancs,41.37539782108393,2.1426193870999874,ChIJPRVgC4KYpBIRVYeL3QBIZLk,"[""neighborhood"", ""political""]",
La Sagrera,41.42477305578274,2.1901486318858443,ChIJ24-FQtO8pBIRtfMX2XjBFVE,"[""neighborhood"", ""political""]",
La Vila Olímpica del Poblenou,41.38937966568577,2.197267885136565,ChIJ8aoI1A-jpBIREX-sxXbOgXg,"[""neighborhood"", ""political""]",
Parc del Fòrum,41.41106682138965,2.221714876463801,ChIJxSEvC1ejpBIR7adE3GLPTOY,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Centre Municipal de Cultura Popular de Sant Andreu,41.440635877473454,2.187715361234582,ChIJpxcTnuC8pBIRPqygIg9xKA0,"[""establishment"", ""point_of_interest""]",
Carassa,41.44136142057692,2.1910812403192512,ChIJFav-dfujpBIRGnoo46t8eGE,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Ca l'Artés,41.43060587102361,2.172703711654441,ChIJnSirfUi9pBIRbFQd7LkO_Qs,"[""establishment"", ""point_of_interest""]",
Plaça d'Eivissa,41.43021998617649,2.1609828368500468,ChIJ4T8OmEi9pBIRDKuq2u4gbhs,"[""route""]",
Casa Enric Laplana/casa Estapé,41.391927096739074,2.179966095105018,ChIJfdXzZ-OipBIRB-n4xL9PHbk,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Rocamora,41.38891899310887,2.1694907182668186,ChIJkxuqcwCjpBIRgRC5DkzIzg0,"[""establishment"", ""point_of_interest""]",
Casa Malagrida,41.39070796924331,2.166233113657074,ChIJ1YwMXwCjpBIRTRj9cnb-xg8,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Centre Cívic Can Castelló,41.39904051559378,2.140179532716965,ChIJI7vNgHSYpBIRJqA441bD7Fs,"[""establishment"", ""point_of_interest""]",
Casa Trias,41.41350924872243,2.1531271963876577,ChIJlbMS9sOjpBIRedhOX3Gfhtk,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Plaça de Can Fabra,41.43487059872311,2.190607460580104,ChIJI87Imtu8pBIRvDQlytV0uos,"[""route""]",
Mural feminista del carrer Bòria de Barcelona,41.4478129864912,2.1984226201584325,ChIJw0zzoEajpBIRv_ymzTp2pKs,"[""establishment"", ""museum"", ""point_of_interest""]",
Espai de memòria Dones/Presó,41.387153239939714,2.129239773817562,ChIJr14Et2aYpBIRO5_Jiud_lmU,"[""establishment"", ""point_of_interest""]",
Molí del Rec Comtal de Sant Andreu,41.44306589381739,2.194021800571192,ChIJocUdMr69pBIRNxIGP3Xn6fc,"[""establishment"", ""point_of_interest""]",
Ajúntament de Barcelona,41.39892971334762,2.1594708997786287,ChIJvX4x8tqjpBIRuIdWZRQwR7k,"[""establishment"", ""insurance_agency"", ""point_of_interest""]",
Raventos-Basagoiti,41.40139423653911,2.15203322023042,ChIJ7_F58459pBIRFZ8sJzpEK9U,"[""establishment"", ""food"", ""point_of_interest""]",
Habitatges amb Serveis per a Gent Gran Camí Antic de València,41.40819331103935,2.159386623420811,ChIJo9l8njijpBIRIflJv1ztY5E,"[""establishment"", ""lodging"", ""point_of_interest""]",
Torre del Rellotge Barceloneta,41.37432440095194,2.1367036614916595,ChIJtVRFg6yjpBIRliMCwpY1LZ4,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Eric Alemany Blanco,41.40737731100891,2.14863345725769,ChIJVy09CgC9pBIRCadHTgSSzng,"[""establishment"", ""point_of_interest""]",
Portolà Gardens,41.410819046980855,2.14255769920195,ChIJ0d5oewiYpBIRfYqzxIDr04Y,"[""establishment"", ""park"", ""point_of_interest""]",
Montjuïc,41.36332511934043,2.157516161678922,ChIJbwp7V2yipBIREHarAINYQxw,"[""neighborhood"", ""political""]",
Museu de les cases barates,41.43783366096427,2.206192154035402,ChIJ4wJLVQq9pBIRagesJ5I5YOY,"[""establishment"", ""museum"", ""point_of_interest""]",
Rambla de Fabra i Puig,41.43035899926197,2.184527163310618,ChIJ-7W-e9e8pBIRp6k2YgSCp5Y,"[""route""]",
Carrer d'Aiguafreda,41.42673221154588,2.1594552433114487,ChIJM4RaRkm9pBIRr7fQmbjOhGc,"[""route""]",
Casa Güell,41.40044227869542,2.1610663164262904,ChIJb3dLo42jpBIR_V77sEIlan4,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Museu de les cases barates,41.413399023929664,2.144460106814436,ChIJ4wJLVQq9pBIRagesJ5I5YOY,"[""establishment"", ""museum"", ""point_of_interest""]",
Casa Josep Fiol,41.40922522099331,2.1583254055522816,ChIJUZAutuiipBIRRKtgZENJhEM,"[""establishment"", ""point_of_interest""]",
Casa Escarré,41.404039707549934,2.156628602714139,ChIJwzPx-T2ZpBIRzSEWFentM8o,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
La Masia,41.38164275556459,2.1215489678471395,ChIJD_8NoV-YpBIRAqCA9t4fJLY,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Plaça del Congrés Eucarístic,41.42583306266904,2.181536675794661,ChIJD7woYim9pBIRtRoraofzGC0,"[""establishment"", ""park"", ""point_of_interest""]",
Antiga Biblioteca Almirall,41.43240704975568,2.186285451200647,ChIJ2Z98qyeYpBIRs_r0TMMMnFQ,"[""establishment"", ""point_of_interest""]",
Carrer l'Avió Plus Ultra,41.40033306045677,2.122019654847453,ChIJE9p8ukCYpBIRBdJJDvv3Qqc,"[""route""]",
Bar Colombia,41.43001110132735,2.1895226462085007,ChIJo3XSrdC8pBIRh2l-Tz4Mb5k,"[""bar"", ""establishment"", ""point_of_interest""]",
Camp de Futbol Municipal La Creu,41.388763523980295,2.140180281885298,ChIJTaGsXraVpBIRIA76OZx3mZg,"[""establishment"", ""point_of_interest""]",
Ca N'Estruc,41.43553951634989,2.1880199202730286,ChIJ7fo8cvqQZ0AR87Mb1U1K0nA,"[""establishment"", ""food"", ""point_of_interest""]",
Eix Comercial de Sarrià,41.39840201073239,2.122763546217199,ChIJWR8nCEGYpBIRuBWSxb_cRpM,"[""establishment"", ""point_of_interest""]",
Estación de Francia,41.38390532899724,2.1871972542686304,ChIJ9wamowGjpBIR8fRNQ8tUC3U,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",
Torre del Fang,41.41650054695728,2.1919480476112105,ChIJj8sJ8j6jpBIRs1FIH8Ikpas,"[""establishment"", ""point_of_interest""]",
Centre d'Estudis Ignasi Iglésias,41.43353929705061,2.1881120391596145,ChIJM5zvctm8pBIR5SNRFhcq0TU,"[""establishment"", ""point_of_interest""]",
Centre Cívic Can Verdaguer,41.43410459884157,2.1792048887112854,ChIJ9y3oIyS9pBIRkRNRu7xqTKw,"[""establishment"", ""point_of_interest""]",
Plaça de la Revolució de Setembre del 1868,41.402830728949546,2.158258723259312,ChIJJZsHvL2ipBIRyLfo7vNtHKM,"[""premise"", ""street_address""]",
Cameseria Bonet,41.38079964125222,2.173883382684312,ChIJ_bqx4veipBIRodYYtuwlITk,"[""establishment"", ""point_of_interest"", ""store""]",
La Pedrera - Casa Milà,41.38142514089114,2.1728234402079813,ChIJ1eGKmZOipBIRah43T2Kjn8Q,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Casa Domenech i Estapa,41.39228681466528,2.1625666401735337,ChIJ6cNUYQCjpBIRq5NuGlMQbn4,"[""establishment"", ""point_of_interest""]",
Torre Diagonal Zero Zero,41.41217022424529,2.2212484484505435,ChIJh7obF1ejpBIRbjs-YhdZC1I,"[""establishment"", ""point_of_interest""]",
Espai Mescladis,41.38709531983285,2.1803507473845234,ChIJ4zXv7hKjpBIRtXaM6lPPsfs,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Fundació Joan Brossa - Centre de les Arts Lliures,41.385220679624325,2.1823673277242173,ChIJx9A7ev6ipBIRxgjcBHOikQQ,"[""establishment"", ""point_of_interest""]",
Avinguda del Portal de l'Àngel,41.38587859872714,2.172844151594492,ChIJe11HzfCipBIRvnhtpWg5w6c,"[""route""]",
